Bill price,Customer id,Employee id,Delivery date,Servant id
9640,1,1,6/7/2016,1
3456,2,2,11/3/2016,2
1987,3,3,3/1/2017,3
7642,4,4,1/1/2017,4
9841,5,5,2/24/2017,5
2000,6,6,12/14/2016,6
2309,7,7,7/7/2016,7
7642,8,8,11/2/2016,8
2309,9,9,11/9/2016,9
6345,10,10,9/10/2016,10
2000,11,11,10/2/2016,11
3000,12,12,6/16/2016,12
9841,13,13,10/17/2016,13
9640,14,14,10/11/2016,14
590,15,15,5/23/2016,15
2309,16,16,10/18/2016,16
1987,17,17,11/17/2016,17
6345,18,18,10/23/2016,18
7821,19,19,2/5/2017,19
2309,20,20,2/13/2017,20
1987,21,21,5/22/2016,21
7642,22,22,8/12/2016,22
2000,23,23,5/14/2016,23
1000,24,24,8/16/2016,24
3000,25,25,1/16/2017,25
1987,26,26,6/21/2016,26
1200,27,27,3/16/2017,27
8793,28,28,9/14/2016,28
3456,29,29,7/3/2016,29
9841,30,30,1/22/2017,30
2000,31,31,9/23/2016,31
9640,32,32,10/16/2016,32
7642,33,33,5/14/2016,33
3456,34,34,6/1/2016,34
1200,35,35,7/24/2016,35
1200,36,36,4/8/2017,36
9640,37,37,8/22/2016,37
7642,38,38,3/24/2017,38
9236,39,39,6/7/2016,39
7654,40,40,1/12/2017,40
7821,41,41,5/12/2016,41
3000,42,42,7/12/2016,42
6345,43,43,1/31/2017,43
9236,44,44,4/26/2017,44
1987,45,45,10/16/2016,45
2309,46,46,4/12/2017,46
8793,47,47,3/17/2017,47
2000,48,48,9/9/2016,48
1987,49,49,5/23/2016,49
3000,50,50,12/19/2016,50
